session_id,t_ms,frame_id,radar_type,frame_len,data_len,frame_hex
radar_s001,0,3593,0x0a38,10,1,010E0900010A38CA00FF
radar_s001,802,3665,0x0a38,10,1,010E5100010A389200FF
radar_s001,1627,3745,0x0a38,10,1,010EA100010A386200FF
radar_s001,2431,3817,0x0a38,10,1,010EE900010A382A00FF
radar_s001,3249,3889,0x0a38,10,1,010F3100010A38F300FF
radar_s001,4065,3961,0x0a38,10,1,010F7900010A38BB00FF
radar_s001,4890,4034,0x0a38,10,1,010FC200010A380000FF
radar_s001,5714,4105,0x0a38,10,1,01100900010A38D400FF
radar_s001,6541,4177,0x0a38,10,1,01105100010A388C00FF
radar_s001,7359,4249,0x0a38,10,1,01109900010A384400FF
radar_s001,8195,4321,0x0a38,10,1,0110E100010A383C00FF
radar_s001,9028,4393,0x0a38,10,1,01112900010A38F500FF
radar_s001,9852,4465,0x0a38,10,1,01117100010A38AD00FF
radar_s001,10668,4538,0x0a38,10,1,0111BA00010A386600FF
radar_s001,11469,4610,0x0a38,10,1,01120200010A38DD00FF
radar_s001,12285,4682,0x0a38,10,1,01124A00010A389500FF
radar_s001,13088,4754,0x0a38,10,1,01129200010A384D00FF
radar_s001,13915,4826,0x0a38,10,1,0112DA00010A380500FF
radar_s001,14738,4903,0x0a13,21,12,011327000C0A13DF000000000000000000000000FF
radar_s001,15554,4974,0x0a17,17,8,01136E00080A17960000000000000000FF
radar_s001,16375,5042,0x0a38,10,1,0113B200010A386C00FF
radar_s001,17179,5114,0x0a38,10,1,0113FA00010A382400FF
radar_s001,18005,5186,0x0a38,10,1,01144200010A389B00FF
radar_s001,18811,5258,0x0a38,10,1,01148A00010A385300FF
radar_s001,19613,5333,0x0f09,11,2,0114D500020F093B0000FF
radar_s001,20417,5402,0x0a38,10,1,01151A00010A38C200FF
radar_s001,21244,5474,0x0a38,10,1,01156200010A38BA00FF
radar_s001,22077,5546,0x0a38,10,1,0115AA00010A387200FF
radar_s001,22888,5618,0x0a38,10,1,0115F200010A382A00FF
radar_s001,23705,5690,0x0a38,10,1,01163A00010A38E100FF
radar_s001,24528,5762,0x0a38,10,1,01168200010A385900FF
radar_s001,25367,5834,0x0a38,10,1,0116CA00010A381100FF
radar_s001,26179,5906,0x0a38,10,1,01171200010A38C800FF
radar_s001,26995,5978,0x0a38,10,1,01175A00010A388000FF
radar_s001,27841,6050,0x0a38,10,1,0117A200010A387800FF
radar_s001,28651,6122,0x0a38,10,1,0117EA00010A383000FF
radar_s001,29492,6194,0x0a38,10,1,01183200010A38E700FF
radar_s001,30301,6274,0x0a38,10,1,01188200010A385700FF
radar_s001,31109,6346,0x0a38,10,1,0118CA00010A381F00FF
radar_s001,31921,6418,0x0a38,10,1,01191200010A38C600FF
radar_s001,32753,6490,0x0a38,10,1,01195A00010A388E00FF
radar_s001,33561,6562,0x0a38,10,1,0119A200010A387600FF
radar_s001,34378,6635,0x0a38,10,1,0119EB00010A383F00FF
radar_s001,35216,6707,0x0a38,10,1,011A3300010A38E400FF
radar_s001,36027,6778,0x0a38,10,1,011A7A00010A38AD00FF
radar_s001,36834,6850,0x0a38,10,1,011AC200010A381500FF
radar_s001,37656,6923,0x0a38,10,1,011B0B00010A38DD00FF
radar_s001,38469,6995,0x0a38,10,1,011B5300010A388500FF
radar_s001,39287,7067,0x0a38,10,1,011B9B00010A384D00FF
radar_s001,40104,7139,0x0a38,10,1,011BE300010A383500FF
radar_s001,40946,7211,0x0a38,10,1,011C2B00010A38FA00FF
radar_s001,41766,7283,0x0a38,10,1,011C7300010A38A200FF
radar_s001,42588,7355,0x0a38,10,1,011CBB00010A386A00FF
radar_s001,43403,7427,0x0a38,10,1,011D0300010A38D300FF
radar_s001,44222,7499,0x0a38,10,1,011D4B00010A389B00FF
radar_s001,45046,7571,0x0a38,10,1,011D9300010A384300FF
radar_s001,45848,7643,0x0a38,10,1,011DDB00010A380B00FF
radar_s001,46667,7715,0x0a38,10,1,011E2300010A38F000FF
radar_s001,47487,7787,0x0a38,10,1,011E6B00010A38B800FF
radar_s001,48316,7859,0x0a38,10,1,011EB300010A386000FF
radar_s001,49131,7933,0x0a16,17,8,011EFD00080A16090000000000000000FF
radar_s001,49969,8010,0x0a15,13,4,011F4A00040A15B000000000FF
radar_s001,50778,8075,0x0a38,10,1,011F8B00010A385900FF
radar_s001,51597,8147,0x0a38,10,1,011FD300010A380100FF
radar_s001,52404,8222,0x0f09,11,2,01201E00020F09C40000FF
radar_s001,53244,8299,0x0a38,10,1,01206B00010A388600FF
radar_s001,54058,8371,0x0a38,10,1,0120B300010A385E00FF
radar_s001,54886,8443,0x0a38,10,1,0120FB00010A381600FF
radar_s001,55703,8515,0x0a38,10,1,01214300010A38AF00FF
radar_s001,56505,8587,0x0a38,10,1,01218B00010A386700FF
radar_s001,57311,8659,0x0a38,10,1,0121D300010A383F00FF
radar_s001,58136,8732,0x0a38,10,1,01221C00010A38F300FF
radar_s001,58962,8803,0x0a38,10,1,01226300010A388C00FF
radar_s001,59801,8876,0x0a38,10,1,0122AC00010A384300FF
radar_s001,60626,8948,0x0a38,10,1,0122F400010A381B00FF
radar_s001,61441,9019,0x0a38,10,1,01233B00010A38D500FF
radar_s001,62262,9091,0x0a38,10,1,01238300010A386D00FF
radar_s001,63075,9163,0x0a38,10,1,0123CB00010A382500FF
radar_s001,63883,9236,0x0a38,10,1,01241400010A38FD00FF
radar_s001,64696,9308,0x0a38,10,1,01245C00010A38B500FF
radar_s001,65532,9380,0x0a38,10,1,0124A400010A384D00FF
radar_s001,66370,9452,0x0a38,10,1,0124EC00010A380500FF
radar_s001,67176,9524,0x0a38,10,1,01253400010A38DC00FF
radar_s001,68005,9596,0x0a38,10,1,01257C00010A389400FF
radar_s001,68808,9668,0x0a38,10,1,0125C400010A382C00FF
radar_s001,69624,9740,0x0a38,10,1,01260C00010A38E700FF
radar_s001,70437,9812,0x0a38,10,1,01265400010A38BF00FF
radar_s001,71269,9892,0x0a38,10,1,0126A400010A384F00FF
radar_s001,72081,9961,0x0a13,21,12,0126E9000C0A1324000000000000000000000000FF
radar_s001,72910,10036,0x0a38,10,1,01273400010A38DE00FF
radar_s001,73729,10105,0x0a13,21,12,012779000C0A13B5000000000000000000000000FF
radar_s001,74546,10177,0x0a13,21,12,0127C1000C0A130D000000000000000000000000FF
radar_s001,75363,10246,0x0a16,17,8,01280600080A16C40000000000000000FF
radar_s001,76182,10324,0x0a38,10,1,01285400010A38B100FF
radar_s001,76984,10396,0x0a38,10,1,01289C00010A387900FF
radar_s001,77799,10468,0x0a38,10,1,0128E400010A380100FF
radar_s001,78616,10540,0x0a38,10,1,01292C00010A38C800FF
radar_s001,79425,10612,0x0a38,10,1,01297400010A389000FF
radar_s001,80262,10684,0x0a38,10,1,0129BC00010A385800FF
radar_s001,81074,10756,0x0a38,10,1,012A0400010A38E300FF
radar_s001,81905,10828,0x0a38,10,1,012A4C00010A38AB00FF
radar_s001,82718,10900,0x0a38,10,1,012A9400010A387300FF
radar_s001,83528,10972,0x0a38,10,1,012ADC00010A383B00FF
radar_s001,84354,11044,0x0a38,10,1,012B2400010A38C200FF
radar_s001,85162,11116,0x0a38,10,1,012B6C00010A388A00FF
radar_s001,85984,11188,0x0a38,10,1,012BB400010A385200FF
radar_s001,86792,11260,0x0a38,10,1,012BFC00010A381A00FF
radar_s001,87606,11332,0x0a38,10,1,012C4400010A38A500FF
radar_s001,88436,11404,0x0a38,10,1,012C8C00010A386D00FF
radar_s001,89269,11477,0x0a38,10,1,012CD500010A383400FF
radar_s001,90082,11548,0x0a38,10,1,012D1C00010A38FC00FF
radar_s001,90900,11620,0x0a38,10,1,012D6400010A388400FF
radar_s001,91730,11692,0x0a38,10,1,012DAC00010A384C00FF
radar_s001,92570,11764,0x0a38,10,1,012DF400010A381400FF
radar_s001,93385,11837,0x0a38,10,1,012E3D00010A38DE00FF
radar_s001,94227,11909,0x0a38,10,1,012E8500010A386600FF
radar_s001,95071,11981,0x0a38,10,1,012ECD00010A382E00FF
radar_s001,95883,12053,0x0a38,10,1,012F1500010A38F700FF
radar_s001,96697,12125,0x0a38,10,1,012F5D00010A38BF00FF
radar_s001,97504,12199,0x0a16,17,8,012FA700080A16620000000000000000FF
radar_s001,98336,12269,0x0a38,10,1,012FED00010A380F00FF
radar_s001,99153,12349,0x0a38,10,1,01303D00010A38C000FF
radar_s001,99982,12422,0x0a38,10,1,01308600010A387B00FF
